Year,2016,2021,2026,2031,2036
Alpine (S),12578,12928.64823,13126.66193,13321.00111,13506.97212
Ararat (RC),11746.42854,11910.79319,11927.59603,11897.3464,11865.07272
Ballarat (C),103500.3219,113713.758,124628.0694,135437.8141,145926.8522
Banyule (C),127447,133602.2259,139079.6124,144679.0375,150761.1867
Bass Coast (S),33464.85329,37659.05617,41212.01397,44810.26603,48144.92328
Baw Baw (S),49296.20898,55900.15214,62426.70533,69316.76007,75819.33287
Bayside (C),102912,109075.2021,113652.0856,118038.109,122708.0056
Benalla (RC),13981.30099,14164.70138,14331.38291,14498.18216,14659.03354
Boroondara (C),177276,186951.8395,195521.133,204548.5955,213838.0431
Brimbank (C),204190,213356.968,223101.8329,233387.5344,244500.2673
Buloke (S),6284,6071.466993,5741.812598,5392.321176,5015.35933
Campaspe (S),37596.09157,37756.43216,38090.447,38578.04233,39083.54203
Cardinia (S),97572.66007,122700.0755,144557.4415,163331.4955,177867.7996
Casey (C),312789,377523.539,432448.7607,481317.7367,522251.4887
Central Goldfields (S),13085.32485,13377.29309,13629.69562,13893.78937,14133.77423
Colac-Otway (S),21362.8105,21623.82668,21892.28804,22135.8172,22329.56837
Corangamite (S),16240.99767,15807.73667,15438.81194,15166.15965,14891.91811
Darebin (C),155126,169052.3513,182406.0737,196027.7467,210649.4623
East Gippsland (S),45598.54848,48316.51843,50751.83271,53417.54863,55955.48671
Frankston (C),139502,145828.6274,151883.0073,158470.7708,165785.8865
Gannawarra (S),10567.15412,10487.73932,10307.44428,10118.07444,9927.736622
Glen Eira (C),148583,158879.0971,168756.6542,178838.7999,188210.9674
Glenelg (S),19758.61423,19581.59146,19430.92555,19137.9159,18756.80088
Golden Plains (S),22016,24691.16869,27461.31937,30281.30463,33073.25841
Greater Bendigo (C),112270.9489,122241.6048,132972.6928,143510.6058,153758.5318
Greater Dandenong (C),160222,174730.3744,189143.6038,203455.5905,218559.8449
Greater Geelong (C),239529.9127,271254.3487,301563.2452,330720.1664,360244.9861
Greater Shepparton (C),65071.3182,67764.47872,71063.50861,74414.73782,77692.74932
Hepburn (S),15526.87341,16070.55731,16612.26517,17160.43408,17700.35119
Hindmarsh (S),5787.223347,5478.70558,5200.123019,4901.001265,4558.819746
Hobsons Bay (C),93445.0433,99878.13097,107003.9065,113944.1674,120597.8106
Horsham (RC),19884.50598,19993.46705,20215.26188,20426.04996,20598.97424
Hume (C),207038.0268,250522.0394,286531.7296,316240.057,343989.2675
Indigo (S),16165.72844,16884.37095,17428.48195,17977.11091,18515.45876
Kingston (C) (Vic.),158937.6096,168869.4018,179237.224,190598.831,201086.9605
Knox (C),160353.4704,166487.7642,174265.7195,182505.3442,191531.8103
Latrobe (C) (Vic.),74622.36424,76436.12921,78575.90701,80898.8788,83194.52983
Loddon (S),7559.04075,7510.155048,7447.872328,7408.350876,7347.254439
Macedon Ranges (S),47479.75206,51850.71294,56035.02507,60235.09502,64643.34904
Manningham (C),122570.7327,130384.5308,136787.2897,142719.4632,148410.9691
Mansfield (S),8674.158221,9379.126718,9967.668768,10485.03443,10966.1689
Maribyrnong (C),86942,99723.26469,117306.6296,133572.016,147464.1241
Maroondah (C),114799.2563,121954.4396,128800.7692,135994.7042,143793.7878
Melbourne (C),146097.1023,203421.4773,242209.3922,270540.4746,292630.0224
Melton (C),141422.0912,179489.1226,223932.872,276428.228,332050.7151
Mildura (RC),54658,56680.09704,58578.41049,60560.20488,62554.27447
Mitchell (S),41794.84628,50071.06039,62422.53781,78765.95703,97687.97556
Moira (S),29486,30169.44547,30921.46873,31662.42673,32384.29865
Monash (C),192625,207525.8081,221230.0652,234748.9423,248928.4231
Moonee Valley (C),122871.1046,134611.6636,145900.2526,156661.491,167778.7728
Moorabool (S),32668.75814,37052.31772,41227.89988,45483.64334,49939.51606
Moreland (C),172289.4961,193618.7981,209080.6515,224995.2951,241543.9731
Mornington Peninsula (S),161528,170922.358,180067.0644,189729.6203,200364.758
Mount Alexander (S),19093.69763,20010.47717,20672.37537,21237.95794,21813.60679
Moyne (S),16738.46888,17205.57636,17800.455,18403.95346,19025.83685
Murrindindi (S),14052.72635,14979.36313,15681.2419,16327.33397,17019.72302
Nillumbik (S),64174,65369.57136,66760.16794,68409.58188,70314.35831
Northern Grampians (S),11570.28573,11205.42494,10899.64934,10574.50493,10209.02892
Port Phillip (C),108627.2206,121161.6886,131886.9816,142882.5735,159447.0184
Pyrenees (S),7315.397683,7376.721256,7488.979237,7601.513425,7712.470067
Queenscliffe (B),2927.165982,3036.633272,3082.663822,3126.689861,3167.70928
South Gippsland (S),29120.95155,30262.88158,31478.26585,32727.47083,33926.38344
Southern Grampians (S),16122.7447,16103.47455,15871.04125,15493.6816,15028.71837
Stonnington (C),111003,121461.2262,129371.4968,137805.1044,146890.2962
Strathbogie (S),10357.00586,10962.68208,11353.47185,11694.28516,12008.74609
Surf Coast (S),30465.00598,34830.59957,38922.30434,42789.22789,45438.30236
Swan Hill (RC),20895.86193,20682.52995,20598.062,20540.48995,20516.76506
Towong (S),6045.76527,6101.539519,6151.374782,6199.117684,6246.016677
Unincorporated Vic,892.7542957,922.7922007,940.6599884,956.2703909,970.2074933
Wangaratta (RC),28592,29664.66552,30518.55844,31352.10359,32164.56615
Warrnambool (C),34243.09798,35722.54898,37149.10341,38582.19339,39931.4461
Wellington (S),43531.43813,44843.20262,46178.5979,47689.77547,49057.21674
West Wimmera (S),3932.907462,3716.401575,3495.915237,3271.28147,3038.090848
Whitehorse (C),169641.6308,183134.4591,195465.485,207836.4615,220245.2412
Whittlesea (C),207058,246011.2782,285917.0121,327470.9774,364452.8228
Wodonga (C),40100,44165.09486,49173.75755,54107.88484,58900.92727
Wyndham (C),227007.9554,298150.0468,354542.7702,406651.3858,459216.1867
Yarra (C),92898.52327,104904.9887,115586.5914,125855.5015,136454.0958
Yarra Ranges (S),155227.4349,161497.1889,168480.5971,176032.2441,183821.2528
Yarriambiack (S),6742.772187,6504.886929,6192.916134,5880.52651,5567.741644
