Reporting unit type,Reporting unit,Year,Wait Time
Hospital,Albury Wodonga Health [Wodonga Campus],2018,125
Hospital,Angliss Hospital,2018,180
Hospital,Austin Hospital [Heidelberg],2018,194
Hospital,Bairnsdale Regional Health Service,2018,123
Hospital,Ballarat Health Services [Base Hospital],2018,193
Hospital,Bass Coast Health,2018,0
Hospital,Box Hill Hospital,2018,224
Hospital,Casey Hospital,2018,204
Hospital,Central Gippsland Health Service [Sale],2018,159
Hospital,Dandenong Hospital,2018,221
Hospital,Echuca Regional Health,2018,143
Hospital,Frankston Hospital,2018,198
Hospital,Goulburn Valley Health [Shepparton],2018,201
Hospital,Latrobe Regional Hospital [Traralgon],2018,202
Hospital,Maroondah Hospital [East Ringwood],2018,206
Hospital,Mercy Hospital for Women,2018,163
Hospital,Mildura Base Hospital,2018,163
Hospital,Monash Medical Centre [Clayton],2018,213
Hospital,Northeast Health Wangaratta,2018,169
Hospital,Rosebud Hospital,2018,148
Hospital,Royal Children's Hospital [Parkville],2018,160
Hospital,Royal Melbourne Hospital [City Campus],2018,209
Hospital,Royal Women's Hospital [Parkville],2018,107
Hospital,Sandringham Hospital,2018,160
Hospital,South West Healthcare [Warrnambool],2018,192
Hospital,St Vincent's Hospital [Melbourne],2018,192
Hospital,Sunshine Hospital,2018,219
Hospital,Swan Hill District Health [Swan Hill],2018,139
Hospital,The Alfred,2018,187
Hospital,The Bendigo Hospital,2018,189
Hospital,The Northern Hospital [Epping],2018,207
Hospital,The Royal Victorian Eye & Ear Hospital,2018,152
Hospital,University Hospital Geelong,2018,206
Hospital,Werribee Mercy Hospital,2018,204
Hospital,West Gippsland Healthcare Group [Warragul],2018,178
Hospital,Western District Health Service [Hamilton],2018,140
Hospital,Western Hospital [Footscray],2018,230
Hospital,Williamstown Hospital,2018,122
Hospital,Wimmera Base Hospital [Horsham],2018,159
Local Hospital Network,Albury Wodonga Health,2018,144
Local Hospital Network,Alfred Health (Vic),2018,177
Local Hospital Network,Austin Health (Vic),2018,194
Local Hospital Network,Bairnsdale Regional Health Service,2018,123
Local Hospital Network,Ballarat Health Services,2018,193
Local Hospital Network,Barwon Health,2018,206
Local Hospital Network,Bass Coast Regional Health,2018,151
Local Hospital Network,Bendigo Health Care Group,2018,189
Local Hospital Network,Central Gippsland Health Service,2018,159
Local Hospital Network,Eastern Health (Vic),2018,206
Local Hospital Network,Echuca Regional Health,2018,143
Local Hospital Network,Goulburn Valley Health,2018,201
Local Hospital Network,Latrobe Regional Hospital,2018,202
Local Hospital Network,Melbourne Health,2018,209
Local Hospital Network,Mercy Public Hospital Inc. (Vic),2018,192
Local Hospital Network,Mildura Base Hospital,2018,163
Local Hospital Network,Monash Health,2018,212
Local Hospital Network,Northeast Health Wangaratta,2018,169
Local Hospital Network,Northern Health (Vic),2018,207
Local Hospital Network,Peninsula Health (Vic),2018,186
Local Hospital Network,Royal Children's Hospital (Melbourne),2018,160
Local Hospital Network,Royal Victorian Eye and Ear Hospital,2018,152
Local Hospital Network,Royal Women's Hospital (Melbourne),2018,107
Local Hospital Network,South West Healthcare (Vic),2018,192
Local Hospital Network,St Vincent's Hospital (Melbourne) Limited,2018,192
Local Hospital Network,Swan Hill District Health,2018,139
Local Hospital Network,West Gippsland Healthcare Group,2018,178
Local Hospital Network,Western District Health Service (Vic),2018,140
Local Hospital Network,Western Health (Vic),2018,211
Local Hospital Network,Wimmera Health Care Group,2018,159
State,Victoria,2018,190
Hospital,Albury Wodonga Health [Wodonga Campus],2019,134
Hospital,Angliss Hospital,2019,182
Hospital,Austin Hospital [Heidelberg],2019,205
Hospital,Bairnsdale Regional Health Service,2019,134
Hospital,Ballarat Health Services [Base Hospital],2019,195
Hospital,Bass Coast Health,2019,161
Hospital,Box Hill Hospital,2019,227
Hospital,Casey Hospital,2019,201
Hospital,Central Gippsland Health Service [Sale],2019,170
Hospital,Dandenong Hospital,2019,240
Hospital,Echuca Regional Health,2019,142
Hospital,Frankston Hospital,2019,210
Hospital,Goulburn Valley Health [Shepparton],2019,207
Hospital,Latrobe Regional Hospital [Traralgon],2019,211
Hospital,Maroondah Hospital [East Ringwood],2019,213
Hospital,Mercy Hospital for Women,2019,161
Hospital,Mildura Base Hospital,2019,187
Hospital,Monash Medical Centre [Clayton],2019,221
Hospital,Northeast Health Wangaratta,2019,180
Hospital,Rosebud Hospital,2019,169
Hospital,Royal Children's Hospital [Parkville],2019,158
Hospital,Royal Melbourne Hospital [City Campus],2019,207
Hospital,Royal Women's Hospital [Parkville],2019,106
Hospital,Sandringham Hospital,2019,156
Hospital,South West Healthcare [Warrnambool],2019,184
Hospital,St Vincent's Hospital [Melbourne],2019,197
Hospital,Sunshine Hospital,2019,219
Hospital,Swan Hill District Health [Swan Hill],2019,125
Hospital,The Alfred,2019,190
Hospital,The Bendigo Hospital,2019,201
Hospital,The Northern Hospital [Epping],2019,204
Hospital,The Royal Victorian Eye & Ear Hospital,2019,158
Hospital,University Hospital Geelong,2019,210
Hospital,Werribee Mercy Hospital,2019,210
Hospital,West Gippsland Healthcare Group [Warragul],2019,177
Hospital,Western District Health Service [Hamilton],2019,153
Hospital,Western Hospital [Footscray],2019,239
Hospital,Williamstown Hospital,2019,114
Hospital,Wimmera Base Hospital [Horsham],2019,152
Local Hospital Network,Albury Wodonga Health,2019,150
Local Hospital Network,Alfred Health (Vic),2019,179
Local Hospital Network,Austin Health (Vic),2019,205
Local Hospital Network,Bairnsdale Regional Health Service,2019,134
Local Hospital Network,Ballarat Health Services,2019,195
Local Hospital Network,Barwon Health,2019,210
Local Hospital Network,Bass Coast Regional Health,2019,161
Local Hospital Network,Bendigo Health Care Group,2019,201
Local Hospital Network,Central Gippsland Health Service,2019,170
Local Hospital Network,Eastern Health (Vic),2019,210
Local Hospital Network,Echuca Regional Health,2019,142
Local Hospital Network,Goulburn Valley Health,2019,207
Local Hospital Network,Latrobe Regional Hospital,2019,211
Local Hospital Network,Melbourne Health,2019,207
Local Hospital Network,Mercy Public Hospital Inc. (Vic),2019,195
Local Hospital Network,Mildura Base Hospital,2019,187
Local Hospital Network,Monash Health,2019,221
Local Hospital Network,Northeast Health Wangaratta,2019,180
Local Hospital Network,Northern Health (Vic),2019,204
Local Hospital Network,Peninsula Health (Vic),2019,201
Local Hospital Network,Royal Children's Hospital (Melbourne),2019,158
Local Hospital Network,Royal Victorian Eye and Ear Hospital,2019,158
Local Hospital Network,Royal Women's Hospital (Melbourne),2019,106
Local Hospital Network,South West Healthcare (Vic),2019,184
Local Hospital Network,St Vincent's Hospital (Melbourne) Limited,2019,197
Local Hospital Network,Swan Hill District Health,2019,125
Local Hospital Network,West Gippsland Healthcare Group,2019,177
Local Hospital Network,Western District Health Service (Vic),2019,153
Local Hospital Network,Western Health (Vic),2019,215
Local Hospital Network,Wimmera Health Care Group,2019,152
State,Victoria,2019,194
Hospital,Albury Wodonga Health [Wodonga Campus],2020,142
Hospital,Angliss Hospital,2020,190
Hospital,Austin Hospital [Heidelberg],2020,227
Hospital,Bairnsdale Regional Health Service,2020,164
Hospital,Ballarat Health Services [Base Hospital],2020,213
Hospital,Bass Coast Health,2020,183
Hospital,Box Hill Hospital,2020,255
Hospital,Casey Hospital,2020,188
Hospital,Central Gippsland Health Service [Sale],2020,170
Hospital,Dandenong Hospital,2020,218
Hospital,Echuca Regional Health,2020,151
Hospital,Frankston Hospital,2020,228
Hospital,Goulburn Valley Health [Shepparton],2020,227
Hospital,Latrobe Regional Hospital [Traralgon],2020,219
Hospital,Maroondah Hospital [East Ringwood],2020,240
Hospital,Mercy Hospital for Women,2020,162
Hospital,Mildura Base Hospital,2020,195
Hospital,Monash Medical Centre [Clayton],2020,238
Hospital,Northeast Health Wangaratta,2020,208
Hospital,Rosebud Hospital,2020,170
Hospital,Royal Children's Hospital [Parkville],2020,161
Hospital,Royal Melbourne Hospital [City Campus],2020,211
Hospital,Royal Women's Hospital [Parkville],2020,119
Hospital,Sandringham Hospital,2020,162
Hospital,South West Healthcare [Warrnambool],2020,198
Hospital,St Vincent's Hospital [Melbourne],2020,184
Hospital,Sunshine Hospital,2020,233
Hospital,Swan Hill District Health [Swan Hill],2020,99
Hospital,The Alfred,2020,206
Hospital,The Bendigo Hospital,2020,210
Hospital,The Northern Hospital [Epping],2020,201
Hospital,The Royal Victorian Eye & Ear Hospital,2020,151
Hospital,University Hospital Geelong,2020,214
Hospital,Werribee Mercy Hospital,2020,234
Hospital,West Gippsland Healthcare Group [Warragul],2020,182
Hospital,Western District Health Service [Hamilton],2020,166
Hospital,Western Hospital [Footscray],2020,273
Hospital,Williamstown Hospital,2020,122
Hospital,Wimmera Base Hospital [Horsham],2020,149
Local Hospital Network,Albury Wodonga Health,2020,153
Local Hospital Network,Alfred Health (Vic),2020,193
Local Hospital Network,Austin Health (Vic),2020,227
Local Hospital Network,Bairnsdale Regional Health Service,2020,164
Local Hospital Network,Ballarat Health Services,2020,213
Local Hospital Network,Barwon Health,2020,214
Local Hospital Network,Bass Coast Regional Health,2020,183
Local Hospital Network,Bendigo Health Care Group,2020,210
Local Hospital Network,Central Gippsland Health Service,2020,170
Local Hospital Network,Eastern Health (Vic),2020,231
Local Hospital Network,Echuca Regional Health,2020,151
Local Hospital Network,Goulburn Valley Health,2020,227
Local Hospital Network,Latrobe Regional Hospital,2020,219
Local Hospital Network,Melbourne Health,2020,211
Local Hospital Network,Mercy Public Hospital Inc. (Vic),2020,212
Local Hospital Network,Mildura Base Hospital,2020,195
Local Hospital Network,Monash Health,2020,214
Local Hospital Network,Northeast Health Wangaratta,2020,208
Local Hospital Network,Northern Health (Vic),2020,201
Local Hospital Network,Peninsula Health (Vic),2020,215
Local Hospital Network,Royal Children's Hospital (Melbourne),2020,161
Local Hospital Network,Royal Victorian Eye and Ear Hospital,2020,151
Local Hospital Network,Royal Women's Hospital (Melbourne),2020,119
Local Hospital Network,South West Healthcare (Vic),2020,198
Local Hospital Network,St Vincent's Hospital (Melbourne) Limited,2020,184
Local Hospital Network,Swan Hill District Health,2020,99
Local Hospital Network,West Gippsland Healthcare Group,2020,182
Local Hospital Network,Western District Health Service (Vic),2020,166
Local Hospital Network,Western Health (Vic),2020,230
Local Hospital Network,Wimmera Health Care Group,2020,149
State,Victoria,2020,202
Hospital,Albury Wodonga Health [Wodonga Campus],2021,146
Hospital,Angliss Hospital,2021,213
Hospital,Austin Hospital [Heidelberg],2021,279
Hospital,Bairnsdale Regional Health Service,2021,207
Hospital,Ballarat Health Services [Base Hospital],2021,260
Hospital,Bass Coast Health,2021,213
Hospital,Box Hill Hospital,2021,284
Hospital,Casey Hospital,2021,223
Hospital,Central Gippsland Health Service [Sale],2021,206
Hospital,Dandenong Hospital,2021,244
Hospital,Echuca Regional Health,2021,173
Hospital,Frankston Hospital,2021,267
Hospital,Goulburn Valley Health [Shepparton],2021,241
Hospital,Latrobe Regional Hospital [Traralgon],2021,240
Hospital,Maroondah Hospital [East Ringwood],2021,259
Hospital,Mercy Hospital for Women,2021,157
Hospital,Mildura Base Hospital,2021,213
Hospital,Monash Medical Centre [Clayton],2021,264
Hospital,Northeast Health Wangaratta,2021,212
Hospital,Rosebud Hospital,2021,196
Hospital,Royal Children's Hospital [Parkville],2021,168
Hospital,Royal Melbourne Hospital [City Campus],2021,228
Hospital,Royal Women's Hospital [Parkville],2021,128
Hospital,Sandringham Hospital,2021,176
Hospital,South West Healthcare [Warrnambool],2021,234
Hospital,St Vincent's Hospital [Melbourne],2021,193
Hospital,Sunshine Hospital,2021,240
Hospital,Swan Hill District Health [Swan Hill],2021,98
Hospital,The Alfred,2021,214
Hospital,The Bendigo Hospital,2021,232
Hospital,The Northern Hospital [Epping],2021,228
Hospital,The Royal Victorian Eye & Ear Hospital,2021,162
Hospital,University Hospital Geelong,2021,246
Hospital,Werribee Mercy Hospital,2021,263
Hospital,West Gippsland Healthcare Group [Warragul],2021,208
Hospital,Western District Health Service [Hamilton],2021,156
Hospital,Western Hospital [Footscray],2021,295
Hospital,Williamstown Hospital,2021,143
Hospital,Wimmera Base Hospital [Horsham],2021,164
Local Hospital Network,Albury Wodonga Health,2021,160
Local Hospital Network,Alfred Health (Vic),2021,203
Local Hospital Network,Austin Health (Vic),2021,279
Local Hospital Network,Bairnsdale Regional Health Service,2021,207
Local Hospital Network,Ballarat Health Services,2021,260
Local Hospital Network,Barwon Health,2021,246
Local Hospital Network,Bass Coast Regional Health,2021,213
Local Hospital Network,Bendigo Health Care Group,2021,232
Local Hospital Network,Central Gippsland Health Service,2021,206
Local Hospital Network,Eastern Health (Vic),2021,251
Local Hospital Network,Echuca Regional Health,2021,173
Local Hospital Network,Goulburn Valley Health,2021,241
Local Hospital Network,Latrobe Regional Hospital,2021,240
Local Hospital Network,Melbourne Health,2021,228
Local Hospital Network,Mercy Public Hospital Inc. (Vic),2021,233
Local Hospital Network,Mildura Base Hospital,2021,213
Local Hospital Network,Monash Health,2021,243
Local Hospital Network,Northeast Health Wangaratta,2021,212
Local Hospital Network,Northern Health (Vic),2021,228
Local Hospital Network,Peninsula Health (Vic),2021,240
Local Hospital Network,Royal Children's Hospital (Melbourne),2021,168
Local Hospital Network,Royal Victorian Eye and Ear Hospital,2021,162
Local Hospital Network,Royal Women's Hospital (Melbourne),2021,128
Local Hospital Network,South West Healthcare (Vic),2021,234
Local Hospital Network,St Vincent's Hospital (Melbourne) Limited,2021,193
Local Hospital Network,Swan Hill District Health,2021,98
Local Hospital Network,West Gippsland Healthcare Group,2021,208
Local Hospital Network,Western District Health Service (Vic),2021,156
Local Hospital Network,Western Health (Vic),2021,238
Local Hospital Network,Wimmera Health Care Group,2021,164
State,Victoria,2021,223
Hospital,Albury Wodonga Health [Wodonga Campus],2017,111
Hospital,Angliss Hospital,2017,174
Hospital,Austin Hospital [Heidelberg],2017,189
Hospital,Bairnsdale Regional Health Service,2017,133
Hospital,Ballarat Health Services [Base Hospital],2017,178
Hospital,Bass Coast Health,2017,0
Hospital,Box Hill Hospital,2017,221
Hospital,Casey Hospital,2017,194
Hospital,Central Gippsland Health Service [Sale],2017,153
Hospital,Dandenong Hospital,2017,202
Hospital,Echuca Regional Health,2017,129
Hospital,Frankston Hospital,2017,209
Hospital,Goulburn Valley Health [Shepparton],2017,204
Hospital,Latrobe Regional Hospital [Traralgon],2017,197
Hospital,Maroondah Hospital [East Ringwood],2017,205
Hospital,Mercy Hospital for Women,2017,159
Hospital,Mildura Base Hospital,2017,150
Hospital,Monash Medical Centre [Clayton],2017,211
Hospital,Northeast Health Wangaratta,2017,161
Hospital,Rosebud Hospital,2017,153
Hospital,Royal Children's Hospital [Parkville],2017,160
Hospital,Royal Melbourne Hospital [City Campus],2017,199
Hospital,Royal Women's Hospital [Parkville],2017,113
Hospital,Sandringham Hospital,2017,145
Hospital,South West Healthcare [Warrnambool],2017,178
Hospital,St Vincent's Hospital [Melbourne],2017,194
Hospital,Sunshine Hospital,2017,218
Hospital,Swan Hill District Health [Swan Hill],2017,125
Hospital,The Alfred,2017,172
Hospital,The Bendigo Hospital,2017,196
Hospital,The Northern Hospital [Epping],2017,200
Hospital,The Royal Victorian Eye & Ear Hospital,2017,153
Hospital,University Hospital Geelong,2017,191
Hospital,Werribee Mercy Hospital,2017,191
Hospital,West Gippsland Healthcare Group [Warragul],2017,175
Hospital,Western District Health Service [Hamilton],2017,128
Hospital,Western Hospital [Footscray],2017,222
Hospital,Williamstown Hospital,2017,101
Hospital,Wimmera Base Hospital [Horsham],2017,149
Local Hospital Network,Albury Wodonga Health,2017,0
Local Hospital Network,Alfred Health (Vic),2017,0
Local Hospital Network,Austin Health (Vic),2017,0
Local Hospital Network,Bairnsdale Regional Health Service,2017,0
Local Hospital Network,Ballarat Health Services,2017,0
Local Hospital Network,Barwon Health,2017,0
Local Hospital Network,Bass Coast Regional Health,2017,0
Local Hospital Network,Bendigo Health Care Group,2017,0
Local Hospital Network,Central Gippsland Health Service,2017,0
Local Hospital Network,Eastern Health (Vic),2017,0
Local Hospital Network,Echuca Regional Health,2017,0
Local Hospital Network,Goulburn Valley Health,2017,0
Local Hospital Network,Latrobe Regional Hospital,2017,0
Local Hospital Network,Melbourne Health,2017,0
Local Hospital Network,Mercy Public Hospital Inc. (Vic),2017,0
Local Hospital Network,Mildura Base Hospital,2017,0
Local Hospital Network,Monash Health,2017,0
Local Hospital Network,Northeast Health Wangaratta,2017,0
Local Hospital Network,Northern Health (Vic),2017,0
Local Hospital Network,Peninsula Health (Vic),2017,0
Local Hospital Network,Royal Children's Hospital (Melbourne),2017,0
Local Hospital Network,Royal Victorian Eye and Ear Hospital,2017,0
Local Hospital Network,Royal Women's Hospital (Melbourne),2017,0
Local Hospital Network,South West Healthcare (Vic),2017,0
Local Hospital Network,St Vincent's Hospital (Melbourne) Limited,2017,0
Local Hospital Network,Swan Hill District Health,2017,0
Local Hospital Network,West Gippsland Healthcare Group,2017,0
Local Hospital Network,Western District Health Service (Vic),2017,0
Local Hospital Network,Western Health (Vic),2017,0
Local Hospital Network,Wimmera Health Care Group,2017,0
State,Victoria,2017,183
Hospital,Albury Wodonga Health [Wodonga Campus],2016,109
Hospital,Angliss Hospital,2016,169
Hospital,Austin Hospital [Heidelberg],2016,192
Hospital,Bairnsdale Regional Health Service,2016,131
Hospital,Ballarat Health Services [Base Hospital],2016,187
Hospital,Bass Coast Health,2016,0
Hospital,Box Hill Hospital,2016,197
Hospital,Casey Hospital,2016,166
Hospital,Central Gippsland Health Service [Sale],2016,157
Hospital,Dandenong Hospital,2016,179
Hospital,Echuca Regional Health,2016,117
Hospital,Frankston Hospital,2016,214
Hospital,Goulburn Valley Health [Shepparton],2016,206
Hospital,Latrobe Regional Hospital [Traralgon],2016,192
Hospital,Maroondah Hospital [East Ringwood],2016,188
Hospital,Mercy Hospital for Women,2016,173
Hospital,Mildura Base Hospital,2016,140
Hospital,Monash Medical Centre [Clayton],2016,182
Hospital,Northeast Health Wangaratta,2016,143
Hospital,Rosebud Hospital,2016,150
Hospital,Royal Children's Hospital [Parkville],2016,169
Hospital,Royal Melbourne Hospital [City Campus],2016,197
Hospital,Royal Women's Hospital [Parkville],2016,114
Hospital,Sandringham Hospital,2016,157
Hospital,South West Healthcare [Warrnambool],2016,178
Hospital,St Vincent's Hospital [Melbourne],2016,193
Hospital,Sunshine Hospital,2016,203
Hospital,Swan Hill District Health [Swan Hill],2016,109
Hospital,The Alfred,2016,176
Hospital,The Bendigo Hospital,2016,186
Hospital,The Northern Hospital [Epping],2016,209
Hospital,The Royal Victorian Eye & Ear Hospital,2016,146
Hospital,University Hospital Geelong,2016,193
Hospital,Werribee Mercy Hospital,2016,195
Hospital,West Gippsland Healthcare Group [Warragul],2016,173
Hospital,Western District Health Service [Hamilton],2016,120
Hospital,Western Hospital [Footscray],2016,189
Hospital,Williamstown Hospital,2016,96
Hospital,Wimmera Base Hospital [Horsham],2016,141
Local Hospital Network,Albury Wodonga Health,2016,0
Local Hospital Network,Alfred Health (Vic),2016,0
Local Hospital Network,Austin Health (Vic),2016,0
Local Hospital Network,Bairnsdale Regional Health Service,2016,0
Local Hospital Network,Ballarat Health Services,2016,0
Local Hospital Network,Barwon Health,2016,0
Local Hospital Network,Bass Coast Regional Health,2016,0
Local Hospital Network,Bendigo Health Care Group,2016,0
Local Hospital Network,Central Gippsland Health Service,2016,0
Local Hospital Network,Eastern Health (Vic),2016,0
Local Hospital Network,Echuca Regional Health,2016,0
Local Hospital Network,Goulburn Valley Health,2016,0
Local Hospital Network,Latrobe Regional Hospital,2016,0
Local Hospital Network,Melbourne Health,2016,0
Local Hospital Network,Mercy Public Hospital Inc. (Vic),2016,0
Local Hospital Network,Mildura Base Hospital,2016,0
Local Hospital Network,Monash Health,2016,0
Local Hospital Network,Northeast Health Wangaratta,2016,0
Local Hospital Network,Northern Health (Vic),2016,0
Local Hospital Network,Peninsula Health (Vic),2016,0
Local Hospital Network,Royal Children's Hospital (Melbourne),2016,0
Local Hospital Network,Royal Victorian Eye and Ear Hospital,2016,0
Local Hospital Network,Royal Women's Hospital (Melbourne),2016,0
Local Hospital Network,South West Healthcare (Vic),2016,0
Local Hospital Network,St Vincent's Hospital (Melbourne) Limited,2016,0
Local Hospital Network,Swan Hill District Health,2016,0
Local Hospital Network,West Gippsland Healthcare Group,2016,0
Local Hospital Network,Western District Health Service (Vic),2016,0
Local Hospital Network,Western Health (Vic),2016,0
Local Hospital Network,Wimmera Health Care Group,2016,0
State,Victoria,2016,177
Hospital,Albury Wodonga Health [Wodonga Campus],2015,113
Hospital,Angliss Hospital,2015,178
Hospital,Austin Hospital [Heidelberg],2015,180
Hospital,Bairnsdale Regional Health Service,2015,138
Hospital,Ballarat Health Services [Base Hospital],2015,174
Hospital,Bass Coast Health,2015,0
Hospital,Box Hill Hospital,2015,217
Hospital,Casey Hospital,2015,155
Hospital,Central Gippsland Health Service [Sale],2015,152
Hospital,Dandenong Hospital,2015,175
Hospital,Echuca Regional Health,2015,112
Hospital,Frankston Hospital,2015,212
Hospital,Goulburn Valley Health [Shepparton],2015,204
Hospital,Latrobe Regional Hospital [Traralgon],2015,186
Hospital,Maroondah Hospital [East Ringwood],2015,196
Hospital,Mercy Hospital for Women,2015,157
Hospital,Mildura Base Hospital,2015,137
Hospital,Monash Medical Centre [Clayton],2015,164
Hospital,Northeast Health Wangaratta,2015,139
Hospital,Rosebud Hospital,2015,148
Hospital,Royal Children's Hospital [Parkville],2015,169
Hospital,Royal Melbourne Hospital [City Campus],2015,208
Hospital,Royal Women's Hospital [Parkville],2015,120
Hospital,Sandringham Hospital,2015,166
Hospital,South West Healthcare [Warrnambool],2015,173
Hospital,St Vincent's Hospital [Melbourne],2015,203
Hospital,Sunshine Hospital,2015,213
Hospital,Swan Hill District Health [Swan Hill],2015,114
Hospital,The Alfred,2015,182
Hospital,The Bendigo Hospital,2015,156
Hospital,The Northern Hospital [Epping],2015,214
Hospital,The Royal Victorian Eye & Ear Hospital,2015,134
Hospital,University Hospital Geelong,2015,208
Hospital,Werribee Mercy Hospital,2015,199
Hospital,West Gippsland Healthcare Group [Warragul],2015,164
Hospital,Western District Health Service [Hamilton],2015,106
Hospital,Western Hospital [Footscray],2015,192
Hospital,Williamstown Hospital,2015,87
Hospital,Wimmera Base Hospital [Horsham],2015,136
Local Hospital Network,Albury Wodonga Health,2015,0
Local Hospital Network,Alfred Health (Vic),2015,0
Local Hospital Network,Austin Health (Vic),2015,0
Local Hospital Network,Bairnsdale Regional Health Service,2015,0
Local Hospital Network,Ballarat Health Services,2015,0
Local Hospital Network,Barwon Health,2015,0
Local Hospital Network,Bass Coast Regional Health,2015,0
Local Hospital Network,Bendigo Health Care Group,2015,0
Local Hospital Network,Central Gippsland Health Service,2015,0
Local Hospital Network,Eastern Health (Vic),2015,0
Local Hospital Network,Echuca Regional Health,2015,0
Local Hospital Network,Goulburn Valley Health,2015,0
Local Hospital Network,Latrobe Regional Hospital,2015,0
Local Hospital Network,Melbourne Health,2015,0
Local Hospital Network,Mercy Public Hospital Inc. (Vic),2015,0
Local Hospital Network,Mildura Base Hospital,2015,0
Local Hospital Network,Monash Health,2015,0
Local Hospital Network,Northeast Health Wangaratta,2015,0
Local Hospital Network,Northern Health (Vic),2015,0
Local Hospital Network,Peninsula Health (Vic),2015,0
Local Hospital Network,Royal Children's Hospital (Melbourne),2015,0
Local Hospital Network,Royal Victorian Eye and Ear Hospital,2015,0
Local Hospital Network,Royal Women's Hospital (Melbourne),2015,0
Local Hospital Network,South West Healthcare (Vic),2015,0
Local Hospital Network,St Vincent's Hospital (Melbourne) Limited,2015,0
Local Hospital Network,Swan Hill District Health,2015,0
Local Hospital Network,West Gippsland Healthcare Group,2015,0
Local Hospital Network,Western District Health Service (Vic),2015,0
Local Hospital Network,Western Health (Vic),2015,0
Local Hospital Network,Wimmera Health Care Group,2015,0
State,Victoria,2015,176
Hospital,Albury Wodonga Health [Wodonga Campus],2014,105
Hospital,Angliss Hospital,2014,168
Hospital,Austin Hospital [Heidelberg],2014,196
Hospital,Bairnsdale Regional Health Service,2014,141
Hospital,Ballarat Health Services [Base Hospital],2014,166
Hospital,Bass Coast Health,2014,0
Hospital,Box Hill Hospital,2014,212
Hospital,Casey Hospital,2014,147
Hospital,Central Gippsland Health Service [Sale],2014,144
Hospital,Dandenong Hospital,2014,172
Hospital,Echuca Regional Health,2014,96
Hospital,Frankston Hospital,2014,221
Hospital,Goulburn Valley Health [Shepparton],2014,183
Hospital,Latrobe Regional Hospital [Traralgon],2014,193
Hospital,Maroondah Hospital [East Ringwood],2014,194
Hospital,Mercy Hospital for Women,2014,147
Hospital,Mildura Base Hospital,2014,132
Hospital,Monash Medical Centre [Clayton],2014,147
Hospital,Northeast Health Wangaratta,2014,138
Hospital,Rosebud Hospital,2014,141
Hospital,Royal Children's Hospital [Parkville],2014,149
Hospital,Royal Melbourne Hospital [City Campus],2014,212
Hospital,Royal Women's Hospital [Parkville],2014,116
Hospital,Sandringham Hospital,2014,151
Hospital,South West Healthcare [Warrnambool],2014,168
Hospital,St Vincent's Hospital [Melbourne],2014,216
Hospital,Sunshine Hospital,2014,221
Hospital,Swan Hill District Health [Swan Hill],2014,126
Hospital,The Alfred,2014,172
Hospital,The Bendigo Hospital,2014,147
Hospital,The Northern Hospital [Epping],2014,241
Hospital,The Royal Victorian Eye & Ear Hospital,2014,136
Hospital,University Hospital Geelong,2014,228
Hospital,Werribee Mercy Hospital,2014,203
Hospital,West Gippsland Healthcare Group [Warragul],2014,153
Hospital,Western District Health Service [Hamilton],2014,124
Hospital,Western Hospital [Footscray],2014,239
Hospital,Williamstown Hospital,2014,89
Hospital,Wimmera Base Hospital [Horsham],2014,133
Local Hospital Network,Albury Wodonga Health,2014,0
Local Hospital Network,Alfred Health (Vic),2014,0
Local Hospital Network,Austin Health (Vic),2014,0
Local Hospital Network,Bairnsdale Regional Health Service,2014,0
Local Hospital Network,Ballarat Health Services,2014,0
Local Hospital Network,Barwon Health,2014,0
Local Hospital Network,Bass Coast Regional Health,2014,0
Local Hospital Network,Bendigo Health Care Group,2014,0
Local Hospital Network,Central Gippsland Health Service,2014,0
Local Hospital Network,Eastern Health (Vic),2014,0
Local Hospital Network,Echuca Regional Health,2014,0
Local Hospital Network,Goulburn Valley Health,2014,0
Local Hospital Network,Latrobe Regional Hospital,2014,0
Local Hospital Network,Melbourne Health,2014,0
Local Hospital Network,Mercy Public Hospital Inc. (Vic),2014,0
Local Hospital Network,Mildura Base Hospital,2014,0
Local Hospital Network,Monash Health,2014,0
Local Hospital Network,Northeast Health Wangaratta,2014,0
Local Hospital Network,Northern Health (Vic),2014,0
Local Hospital Network,Peninsula Health (Vic),2014,0
Local Hospital Network,Royal Children's Hospital (Melbourne),2014,0
Local Hospital Network,Royal Victorian Eye and Ear Hospital,2014,0
Local Hospital Network,Royal Women's Hospital (Melbourne),2014,0
Local Hospital Network,South West Healthcare (Vic),2014,0
Local Hospital Network,St Vincent's Hospital (Melbourne) Limited,2014,0
Local Hospital Network,Swan Hill District Health,2014,0
Local Hospital Network,West Gippsland Healthcare Group,2014,0
Local Hospital Network,Western District Health Service (Vic),2014,0
Local Hospital Network,Western Health (Vic),2014,0
Local Hospital Network,Wimmera Health Care Group,2014,0
State,Victoria,2014,174
